Timestamp,I1,I2,I3,I_Avg,Frequency
2026-04-16 11:47:11.674,0.4023999869823456,0.0,0.0,0.13410000503063202,49.900001525878906
2026-04-16 11:47:12.674,0.4059999883174896,0.0,0.0,0.13529999554157257,49.900001525878906
2026-04-16 11:47:13.674,0.40689998865127563,0.0,0.0,0.1356000006198883,49.900001525878906
2026-04-16 11:47:14.674,0.40369999408721924,0.0,0.0,0.13449999690055847,49.900001525878906
2026-04-16 11:47:15.674,0.4007999897003174,0.0,0.0,0.13359999656677246,49.900001525878906
2026-04-16 11:47:16.674,0.39890000224113464,0.0,0.0,0.13289999961853027,49.900001525878906
2026-04-16 11:47:17.674,0.3840999901294708,0.0,0.0,0.12800000607967377,49.900001525878906
2026-04-16 11:47:18.674,0.35600000619888306,0.0,0.0,0.11860000342130661,49.900001525878906
2026-04-16 11:47:19.674,0.33180001378059387,0.0,0.0,0.11060000211000443,49.900001525878906
2026-04-16 11:47:20.674,0.3174999952316284,0.0,0.0,0.10580000281333923,49.900001525878906
2026-04-16 11:47:21.674,0.3174999952316284,0.0,0.0,0.10580000281333923,49.900001525878906
2026-04-16 11:47:22.674,0.3160000145435333,0.0,0.0,0.10530000180006027,49.900001525878906
2026-04-16 11:47:23.674,0.3183000087738037,0.0,0.0,0.10610000044107437,49.900001525878906
2026-04-16 11:47:24.674,0.31610000133514404,0.0,0.0,0.10530000180006027,49.900001525878906
2026-04-16 11:47:25.674,0.31839999556541443,0.0,0.0,0.10610000044107437,49.900001525878906
2026-04-16 11:47:26.674,0.3215999901294708,0.0,0.0,0.10719999670982361,49.900001525878906
2026-04-16 11:47:27.674,0.3231000006198883,0.0,0.0,0.10769999772310257,49.900001525878906
2026-04-16 11:47:28.674,0.3239000141620636,0.0,0.0,0.10790000110864639,49.900001525878906
2026-04-16 11:47:29.674,0.3190000057220459,0.0,0.0,0.1062999963760376,50.0
2026-04-16 11:47:30.674,0.31610000133514404,0.0,0.0,0.10530000180006027,49.900001525878906
2026-04-16 11:47:31.674,0.3140999972820282,0.0,0.0,0.1046999990940094,49.900001525878906
2026-04-16 11:47:32.674,0.3165000081062317,0.0,0.0,0.1054999977350235,49.900001525878906
2026-04-16 11:47:33.674,0.3156999945640564,0.0,0.0,0.10520000010728836,49.900001525878906
2026-04-16 11:47:34.674,0.3190999925136566,0.0,0.0,0.1062999963760376,49.900001525878906
2026-04-16 11:47:35.674,0.3206000030040741,0.0,0.0,0.10679999738931656,49.900001525878906
2026-04-16 11:47:36.674,0.3230000138282776,0.0,0.0,0.10760000348091125,49.900001525878906
2026-04-16 11:47:37.674,0.3228999972343445,0.0,0.0,0.10760000348091125,49.900001525878906
2026-04-16 11:47:38.674,0.3197000026702881,0.0,0.0,0.10649999976158142,49.900001525878906
2026-04-16 11:47:39.674,0.32199999690055847,0.0,0.0,0.10729999840259552,49.900001525878906
2026-04-16 11:47:40.674,0.3215999901294708,0.0,0.0,0.10719999670982361,49.900001525878906
2026-04-16 11:47:41.674,0.3253999948501587,0.0,0.0,0.10840000212192535,49.900001525878906
2026-04-16 11:47:42.674,0.3560999929904938,0.0,0.0,0.11869999766349792,49.900001525878906
2026-04-16 11:47:43.674,0.357699990272522,0.0,0.0,0.11919999867677689,49.900001525878906
2026-04-16 11:47:44.674,0.35740000009536743,0.0,0.0,0.11909999698400497,49.900001525878906
2026-04-16 11:47:45.674,0.35989999771118164,0.0,0.0,0.11990000307559967,49.900001525878906
2026-04-16 11:47:46.674,0.3626999855041504,0.0,0.0,0.120899997651577,49.900001525878906
2026-04-16 11:47:47.674,0.3621000051498413,0.0,0.0,0.12070000171661377,49.900001525878906
2026-04-16 11:47:48.674,0.36230000853538513,0.0,0.0,0.12070000171661377,49.900001525878906
2026-04-16 11:47:49.674,0.36329999566078186,0.0,0.0,0.12110000103712082,49.900001525878906
2026-04-16 11:47:50.674,0.36230000853538513,0.0,0.0,0.12070000171661377,49.900001525878906
2026-04-16 11:47:51.674,0.36090001463890076,0.0,0.0,0.12030000239610672,49.900001525878906
2026-04-16 11:47:52.674,0.35740000009536743,0.0,0.0,0.11909999698400497,49.900001525878906
2026-04-16 11:47:53.674,0.3612000048160553,0.0,0.0,0.12039999663829803,49.900001525878906
2026-04-16 11:47:54.674,0.358599990606308,0.0,0.0,0.11949999630451202,49.900001525878906
2026-04-16 11:47:55.674,0.358599990606308,0.0,0.0,0.11949999630451202,49.900001525878906
2026-04-16 11:47:56.674,0.36090001463890076,0.0,0.0,0.12030000239610672,49.900001525878906
2026-04-16 11:47:57.674,0.33079999685287476,0.0,0.0,0.11020000278949738,49.900001525878906
2026-04-16 11:47:58.674,0.32109999656677246,0.0,0.0,0.10700000077486038,49.900001525878906
2026-04-16 11:47:59.674,0.3208000063896179,0.0,0.0,0.10689999908208847,49.900001525878906
2026-04-16 11:48:00.674,0.3199999928474426,0.0,0.0,0.10660000145435333,49.900001525878906
2026-04-16 11:48:01.674,0.31839999556541443,0.0,0.0,0.10610000044107437,49.900001525878906
2026-04-16 11:48:02.674,0.31839999556541443,0.0,0.0,0.10610000044107437,49.900001525878906
2026-04-16 11:48:03.674,0.31700000166893005,0.0,0.0,0.10559999942779541,49.900001525878906
2026-04-16 11:48:04.674,0.3199999928474426,0.0,0.0,0.10660000145435333,49.900001525878906
2026-04-16 11:48:05.674,0.3208000063896179,0.0,0.0,0.10689999908208847,49.900001525878906
2026-04-16 11:48:06.674,0.31949999928474426,0.0,0.0,0.10649999976158142,49.900001525878906
2026-04-16 11:48:07.674,0.3192000091075897,0.0,0.0,0.10639999806880951,49.900001525878906
2026-04-16 11:48:08.674,0.36880001425743103,0.0,0.0,0.12290000170469284,49.900001525878906
2026-04-16 11:48:09.674,0.40230000019073486,0.0,0.0,0.13410000503063202,49.900001525878906
2026-04-16 11:48:10.674,0.40209999680519104,0.0,0.0,0.1340000033378601,49.900001525878906
2026-04-16 11:48:11.674,0.39980000257492065,0.0,0.0,0.133200004696846,49.900001525878906
2026-04-16 11:48:12.674,0.3955000042915344,0.0,0.0,0.13179999589920044,49.900001525878906
2026-04-16 11:48:13.674,0.3959999978542328,0.0,0.0,0.13199999928474426,49.900001525878906
2026-04-16 11:48:14.674,0.39469999074935913,0.0,0.0,0.1315000057220459,49.900001525878906
2026-04-16 11:48:15.674,0.3582000136375427,0.0,0.0,0.11940000206232071,49.900001525878906
2026-04-16 11:48:16.674,0.3240000009536743,0.0,0.0,0.1080000028014183,49.900001525878906
2026-04-16 11:48:17.674,0.32269999384880066,0.0,0.0,0.10750000178813934,49.900001525878906
2026-04-16 11:48:18.674,0.32249999046325684,0.0,0.0,0.10750000178813934,50.0
2026-04-16 11:48:19.674,0.32359999418258667,0.0,0.0,0.10779999941587448,50.0
2026-04-16 11:48:20.674,0.32249999046325684,0.0,0.0,0.10750000178813934,49.900001525878906
2026-04-16 11:48:21.674,0.34619998931884766,0.0,0.0,0.11540000140666962,50.0
2026-04-16 11:48:22.674,0.3962000012397766,0.0,0.0,0.13199999928474426,50.0
2026-04-16 11:48:23.674,0.40560001134872437,0.0,0.0,0.13519999384880066,50.0
2026-04-16 11:48:24.674,0.4075999855995178,0.0,0.0,0.13580000400543213,50.0
2026-04-16 11:48:25.674,0.40709999203681946,0.0,0.0,0.13570000231266022,50.0
2026-04-16 11:48:26.674,0.4032999873161316,0.0,0.0,0.13439999520778656,50.0
2026-04-16 11:48:27.674,0.40059998631477356,0.0,0.0,0.13349999487400055,50.0
2026-04-16 11:48:28.674,0.3928999900817871,0.0,0.0,0.13089999556541443,49.900001525878906
2026-04-16 11:48:29.674,0.3693000078201294,0.0,0.0,0.12309999763965607,50.0
2026-04-16 11:48:30.674,0.34310001134872437,0.0,0.0,0.11429999768733978,50.0
2026-04-16 11:48:31.674,0.3237999975681305,0.0,0.0,0.10790000110864639,49.900001525878906
2026-04-16 11:48:32.674,0.31690001487731934,0.0,0.0,0.10559999942779541,49.900001525878906
2026-04-16 11:48:33.674,0.3167000114917755,0.0,0.0,0.1054999977350235,49.900001525878906
2026-04-16 11:48:34.674,0.31690001487731934,0.0,0.0,0.10559999942779541,50.0
2026-04-16 11:48:35.674,0.3165000081062317,0.0,0.0,0.1054999977350235,49.900001525878906
2026-04-16 11:48:36.674,0.31769999861717224,0.0,0.0,0.10589999705553055,49.900001525878906
2026-04-16 11:48:37.674,0.31679999828338623,0.0,0.0,0.10559999942779541,50.0
2026-04-16 11:48:38.674,0.3206000030040741,0.0,0.0,0.10679999738931656,50.0
2026-04-16 11:48:39.674,0.32330000400543213,0.0,0.0,0.10769999772310257,50.0
2026-04-16 11:48:40.674,0.3190999925136566,0.0,0.0,0.1062999963760376,49.900001525878906
2026-04-16 11:48:41.674,0.31700000166893005,0.0,0.0,0.10559999942779541,49.900001525878906
2026-04-16 11:48:42.674,0.3158000111579895,0.0,0.0,0.10520000010728836,49.900001525878906
2026-04-16 11:48:43.674,0.31299999356269836,0.0,0.0,0.10429999977350235,49.900001525878906
2026-04-16 11:48:44.674,0.31630000472068787,0.0,0.0,0.10540000349283218,49.900001525878906
2026-04-16 11:48:45.674,0.3181999921798706,0.0,0.0,0.10599999874830246,49.900001525878906
2026-04-16 11:48:46.674,0.3222000002861023,0.0,0.0,0.10740000009536743,49.900001525878906
2026-04-16 11:48:47.674,0.3230000138282776,0.0,0.0,0.10760000348091125,49.900001525878906
2026-04-16 11:48:48.674,0.32120001316070557,0.0,0.0,0.10700000077486038,49.900001525878906
2026-04-16 11:48:49.674,0.32269999384880066,0.0,0.0,0.10750000178813934,49.900001525878906
2026-04-16 11:48:50.674,0.3222000002861023,0.0,0.0,0.10740000009536743,49.900001525878906
2026-04-16 11:48:51.674,0.320499986410141,0.0,0.0,0.10679999738931656,49.900001525878906
2026-04-16 11:48:52.674,0.32030001282691956,0.0,0.0,0.10670000314712524,49.900001525878906
2026-04-16 11:48:53.674,0.3409999907016754,0.0,0.0,0.1136000007390976,49.900001525878906
2026-04-16 11:48:54.674,0.35929998755455017,0.0,0.0,0.11969999969005585,49.900001525878906
2026-04-16 11:48:55.674,0.358599990606308,0.0,0.0,0.11949999630451202,49.900001525878906
2026-04-16 11:48:56.674,0.3596000075340271,0.0,0.0,0.11980000138282776,49.900001525878906
2026-04-16 11:48:57.674,0.3601999878883362,0.0,0.0,0.11999999731779099,49.900001525878906
2026-04-16 11:48:58.674,0.361299991607666,0.0,0.0,0.12039999663829803,49.900001525878906
2026-04-16 11:48:59.674,0.36070001125335693,0.0,0.0,0.12020000070333481,49.900001525878906
2026-04-16 11:49:00.674,0.3628000020980835,0.0,0.0,0.120899997651577,50.0
2026-04-16 11:49:01.674,0.3610999882221222,0.0,0.0,0.12030000239610672,49.900001525878906
2026-04-16 11:49:02.674,0.36329999566078186,0.0,0.0,0.12110000103712082,50.0
2026-04-16 11:49:03.674,0.36160001158714294,0.0,0.0,0.12049999833106995,49.900001525878906
2026-04-16 11:49:04.674,0.36090001463890076,0.0,0.0,0.12030000239610672,49.900001525878906
2026-04-16 11:49:05.674,0.36399999260902405,0.0,0.0,0.12129999697208405,49.900001525878906
2026-04-16 11:49:06.674,0.36160001158714294,0.0,0.0,0.12049999833106995,50.0
2026-04-16 11:49:07.674,0.36079999804496765,0.0,0.0,0.12020000070333481,50.0
2026-04-16 11:49:08.674,0.35519999265670776,0.0,0.0,0.11840000003576279,49.900001525878906
2026-04-16 11:49:09.674,0.3249000012874603,0.0,0.0,0.10830000042915344,50.0
2026-04-16 11:49:10.674,0.32019999623298645,0.0,0.0,0.10670000314712524,49.900001525878906
2026-04-16 11:49:11.674,0.3197999894618988,0.0,0.0,0.10660000145435333,49.900001525878906
2026-04-16 11:49:12.674,0.32170000672340393,0.0,0.0,0.10719999670982361,50.0
2026-04-16 11:49:13.674,0.3197999894618988,0.0,0.0,0.10660000145435333,50.0
2026-04-16 11:49:14.674,0.3181999921798706,0.0,0.0,0.10599999874830246,50.0
2026-04-16 11:49:15.674,0.3190000057220459,0.0,0.0,0.1062999963760376,50.0
2026-04-16 11:49:16.674,0.3190000057220459,0.0,0.0,0.1062999963760376,50.0
2026-04-16 11:49:17.674,0.31679999828338623,0.0,0.0,0.10559999942779541,49.900001525878906
2026-04-16 11:49:18.674,0.31779998540878296,0.0,0.0,0.10589999705553055,50.0
2026-04-16 11:49:19.674,0.3328000009059906,0.0,0.0,0.11089999973773956,50.0
2026-04-16 11:49:20.674,0.3889999985694885,0.0,0.0,0.12960000336170197,50.0
2026-04-16 11:49:21.674,0.40119999647140503,0.0,0.0,0.13369999825954437,50.0
2026-04-16 11:49:22.674,0.4009999930858612,0.0,0.0,0.13359999656677246,50.0
2026-04-16 11:49:23.674,0.39910000562667847,0.0,0.0,0.13300000131130219,50.0
2026-04-16 11:49:24.674,0.39629998803138733,0.0,0.0,0.13210000097751617,49.900001525878906
2026-04-16 11:49:25.674,0.3968000113964081,0.0,0.0,0.13220000267028809,49.900001525878906
2026-04-16 11:49:26.674,0.38760000467300415,0.0,0.0,0.12919999659061432,49.900001525878906
2026-04-16 11:49:27.674,0.33899998664855957,0.0,0.0,0.11299999803304672,50.0
2026-04-16 11:49:28.674,0.3212999999523163,0.0,0.0,0.1071000024676323,49.900001525878906
2026-04-16 11:49:29.674,0.32170000672340393,0.0,0.0,0.10719999670982361,49.900001525878906
2026-04-16 11:49:30.674,0.3199000060558319,0.0,0.0,0.10660000145435333,49.900001525878906
2026-04-16 11:49:31.674,0.3199000060558319,0.0,0.0,0.10660000145435333,49.900001525878906
2026-04-16 11:49:32.674,0.3239000141620636,0.0,0.0,0.10790000110864639,49.900001525878906
2026-04-16 11:49:33.674,0.36980000138282776,0.0,0.0,0.12319999933242798,50.0
2026-04-16 11:49:34.674,0.4041000008583069,0.0,0.0,0.1347000002861023,50.0
2026-04-16 11:49:35.674,0.4058000147342682,0.0,0.0,0.13519999384880066,50.0
2026-04-16 11:49:36.674,0.40610000491142273,0.0,0.0,0.13529999554157257,50.0
2026-04-16 11:49:37.674,0.4034999907016754,0.0,0.0,0.13449999690055847,50.0
2026-04-16 11:49:38.674,0.4025000035762787,0.0,0.0,0.13410000503063202,50.0
2026-04-16 11:49:39.674,0.3953999876976013,0.0,0.0,0.13179999589920044,50.0
2026-04-16 11:49:40.674,0.38280001282691956,0.0,0.0,0.12759999930858612,50.0
2026-04-16 11:49:41.674,0.35929998755455017,0.0,0.0,0.11969999969005585,50.0
2026-04-16 11:49:42.674,0.3314000070095062,0.0,0.0,0.1103999987244606,49.900001525878906
2026-04-16 11:49:43.674,0.3206000030040741,0.0,0.0,0.10679999738931656,49.900001525878906
2026-04-16 11:49:44.674,0.31790000200271606,0.0,0.0,0.10589999705553055,49.900001525878906
2026-04-16 11:49:45.674,0.31690001487731934,0.0,0.0,0.10559999942779541,50.0
2026-04-16 11:49:46.674,0.3179999887943268,0.0,0.0,0.10599999874830246,50.0
2026-04-16 11:49:47.674,0.31619998812675476,0.0,0.0,0.10540000349283218,50.0
2026-04-16 11:49:48.674,0.3156000077724457,0.0,0.0,0.10520000010728836,50.0
2026-04-16 11:49:49.674,0.3215999901294708,0.0,0.0,0.10719999670982361,50.0
2026-04-16 11:49:50.674,0.32100000977516174,0.0,0.0,0.10700000077486038,50.0
2026-04-16 11:49:51.674,0.3206000030040741,0.0,0.0,0.10679999738931656,50.0
2026-04-16 11:49:52.674,0.3172000050544739,0.0,0.0,0.10570000112056732,50.0
2026-04-16 11:49:53.674,0.3149999976158142,0.0,0.0,0.10499999672174454,49.900001525878906
2026-04-16 11:49:54.674,0.3156000077724457,0.0,0.0,0.10520000010728836,50.0
2026-04-16 11:49:55.674,0.3156999945640564,0.0,0.0,0.10520000010728836,50.0
2026-04-16 11:49:56.674,0.31790000200271606,0.0,0.0,0.10589999705553055,50.0
2026-04-16 11:49:57.674,0.319599986076355,0.0,0.0,0.10649999976158142,50.0
2026-04-16 11:49:58.674,0.3206000030040741,0.0,0.0,0.10679999738931656,50.0
2026-04-16 11:49:59.674,0.32429999113082886,0.0,0.0,0.10809999704360962,50.0
2026-04-16 11:50:00.674,0.32330000400543213,0.0,0.0,0.10769999772310257,50.0
2026-04-16 11:50:01.674,0.32170000672340393,0.0,0.0,0.10719999670982361,50.0
2026-04-16 11:50:02.674,0.32330000400543213,0.0,0.0,0.10769999772310257,50.0
2026-04-16 11:50:03.674,0.32260000705718994,0.0,0.0,0.10750000178813934,50.0
2026-04-16 11:50:04.674,0.32420000433921814,0.0,0.0,0.1080000028014183,50.0
2026-04-16 11:50:05.674,0.35670000314712524,0.0,0.0,0.11890000104904175,50.0
2026-04-16 11:50:06.674,0.3601999878883362,0.0,0.0,0.11999999731779099,50.0
2026-04-16 11:50:07.674,0.36160001158714294,0.0,0.0,0.12049999833106995,49.900001525878906
2026-04-16 11:50:08.674,0.3626999855041504,0.0,0.0,0.120899997651577,50.0
2026-04-16 11:50:09.674,0.36160001158714294,0.0,0.0,0.12049999833106995,50.0
2026-04-16 11:50:10.674,0.3594000041484833,0.0,0.0,0.11980000138282776,50.0
2026-04-16 11:50:11.674,0.3612000048160553,0.0,0.0,0.12039999663829803,50.0
2026-04-16 11:50:12.674,0.362199991941452,0.0,0.0,0.12070000171661377,50.0
2026-04-16 11:50:13.674,0.3605000078678131,0.0,0.0,0.1200999990105629,50.0
2026-04-16 11:50:14.674,0.3635999858379364,0.0,0.0,0.12120000272989273,50.0
2026-04-16 11:50:15.674,0.3589000105857849,0.0,0.0,0.11959999799728394,50.0
2026-04-16 11:50:16.674,0.3619999885559082,0.0,0.0,0.12060000002384186,50.0
2026-04-16 11:50:17.674,0.36079999804496765,0.0,0.0,0.12020000070333481,50.0
2026-04-16 11:50:18.674,0.3587000072002411,0.0,0.0,0.11949999630451202,50.0
2026-04-16 11:50:19.674,0.3630000054836273,0.0,0.0,0.12099999934434891,50.0
2026-04-16 11:50:20.674,0.3400999903678894,0.0,0.0,0.11330000311136246,50.0
2026-04-16 11:50:21.674,0.32179999351501465,0.0,0.0,0.10719999670982361,49.900001525878906
2026-04-16 11:50:22.674,0.32109999656677246,0.0,0.0,0.10700000077486038,50.0
2026-04-16 11:50:23.674,0.3199000060558319,0.0,0.0,0.10660000145435333,50.0
2026-04-16 11:50:24.674,0.32010000944137573,0.0,0.0,0.10670000314712524,50.0
2026-04-16 11:50:25.674,0.32089999318122864,0.0,0.0,0.10689999908208847,50.0
2026-04-16 11:50:26.674,0.31869998574256897,0.0,0.0,0.10620000213384628,50.0
2026-04-16 11:50:27.674,0.31929999589920044,0.0,0.0,0.10639999806880951,50.0
2026-04-16 11:50:28.674,0.3179999887943268,0.0,0.0,0.10599999874830246,50.0
2026-04-16 11:50:29.674,0.3174000084400177,0.0,0.0,0.10580000281333923,50.0
2026-04-16 11:50:30.674,0.31839999556541443,0.0,0.0,0.10610000044107437,50.0
2026-04-16 11:50:31.674,0.3587999939918518,0.0,0.0,0.11959999799728394,50.0
2026-04-16 11:50:32.674,0.40220001339912415,0.0,0.0,0.1340000033378601,50.0
2026-04-16 11:50:33.674,0.4007999897003174,0.0,0.0,0.13359999656677246,50.0
2026-04-16 11:50:34.674,0.39809998869895935,0.0,0.0,0.13269999623298645,50.0
2026-04-16 11:50:35.674,0.40059998631477356,0.0,0.0,0.13349999487400055,50.0
2026-04-16 11:50:36.674,0.4034000039100647,0.0,0.0,0.13439999520778656,50.0
2026-04-16 11:50:37.674,0.4041000008583069,0.0,0.0,0.1347000002861023,50.0
2026-04-16 11:50:38.674,0.3774000108242035,0.0,0.0,0.1257999986410141,50.0
2026-04-16 11:50:39.674,0.33629998564720154,0.0,0.0,0.11209999769926071,50.0
